Order,Material,SLoc,Quantity,Pstng Date,,,,,,,,,
68994475,110,5001,-1,4/20/2026,,,,,,,,,
68748479,110,5001,1,4/18/2026,,,,,,,,,
68985921,110,5021,-1,4/18/2026,,,,,,,,,
68980762,110,5021,-1,4/17/2026,,,,,,,,,
68984081,110,5030,-1,4/17/2026,,,,,,,,,
68871176,110,5041,-1,4/16/2026,,,,,,,,,
68918333,110,5024,-1,4/16/2026,,,,,,,,,
68971578,110,5041,-1,4/16/2026,,,,,,,,,
68591077,110,5003,1,4/16/2026,,,,,,,,,
68970711,110,5021,-1,4/16/2026,,,,,,,,,
68973445,110,5030,-1,4/16/2026,,,,,,,,,
68952974,110,5041,-1,4/15/2026,,,,,,,,,
68961429,110,5021,-1,4/15/2026,,,,,,,,,
68957899,110,5021,-1,4/15/2026,,,,,,,,,
68960364,110,5022,-1,4/15/2026,,,,,,,,,
68957001,110,5022,-1,4/15/2026,,,,,,,,,
68961664,110,5021,-1,4/15/2026,,,,,,,,,
68940461,110,5023,-1,4/15/2026,,,,,,,,,
68879767,110,5023,1,4/14/2026,,,,,,,,,
68949188,110,5030,-1,4/14/2026,,,,,,,,,
68946927,110,5021,-1,4/14/2026,,,,,,,,,
68950603,110,5010,-1,4/14/2026,,,,,,,,,
68941333,110,5021,-1,4/14/2026,,,,,,,,,
68952360,110,5021,-1,4/14/2026,,,,,,,,,
68946910,110,5022,-1,4/14/2026,,,,,,,,,
68939146,110,5001,-1,4/13/2026,,,,,,,,,
68928245,110,5022,-1,4/13/2026,,,,,,,,,
68937336,110,5023,-1,4/13/2026,,,,,,,,,
68882901,110,5021,-1,4/13/2026,,,,,,,,,
68873391,110,5041,-1,4/13/2026,,,,,,,,,
68937944,110,5021,-1,4/13/2026,,,,,,,,,
68941748,110,5030,-1,4/13/2026,,,,,,,,,
68929880,110,5021,-1,4/13/2026,,,,,,,,,
68929473,110,5022,-1,4/11/2026,,,,,,,,,
68935835,110,5021,-1,4/11/2026,,,,,,,,,
68935566,110,5043,-1,4/11/2026,,,,,,,,,
68920500,110,5030,-1,4/10/2026,,,,,,,,,
68923431,110,5021,-1,4/10/2026,,,,,,,,,
68928089,110,5021,-1,4/10/2026,,,,,,,,,
68928099,110,5030,-1,4/10/2026,,,,,,,,,
68922761,110,5022,-1,4/10/2026,,,,,,,,,
68839450,110,5043,1,4/10/2026,,,,,,,,,
68859981,110,5041,-1,4/9/2026,,,,,,,,,
68888023,110,5024,-1,4/8/2026,,,,,,,,,
68895180,110,5021,-1,4/7/2026,,,,,,,,,
68897490,110,5021,-1,4/7/2026,,,,,,,,,
68896060,110,5030,-1,4/7/2026,,,,,,,,,
68881599,110,5041,-1,4/7/2026,,,,,,,,,
68896559,110,5041,-1,4/7/2026,,,,,,,,,
68884564,110,5049,-1,4/7/2026,,,,,,,,,
68887076,110,5021,-1,4/6/2026,,,,,,,,,
68711300,110,5021,1,4/6/2026,,,,,,,,,
68887667,110,5009,-1,4/6/2026,,,,,,,,,
68882304,110,5001,-1,4/6/2026,,,,,,,,,
68852571,110,5021,1,4/6/2026,,,,,,,,,
68882832,110,5021,-1,4/4/2026,,,,,,,,,
68870410,110,5021,-1,4/4/2026,,,,,,,,,
68859923,110,5021,-1,4/4/2026,,,,,,,,,
68884275,110,5023,-1,4/4/2026,,,,,,,,,
68870633,110,5042,-1,4/4/2026,,,,,,,,,
68882312,110,5022,-1,4/4/2026,,,,,,,,,
68881157,110,5030,-1,4/3/2026,,,,,,,,,
68870285,110,5030,-1,4/3/2026,,,,,,,,,
68871047,110,5014,-1,4/3/2026,,,,,,,,,
68879767,110,5023,-1,4/3/2026,,,,,,,,,
68880165,110,5023,-1,4/3/2026,,,,,,,,,
68870441,110,5023,-1,4/3/2026,,,,,,,,,
68864767,110,5030,-1,4/3/2026,,,,,,,,,
68850245,110,5001,-1,4/3/2026,,,,,,,,,
68877069,110,5043,-1,4/3/2026,,,,,,,,,
57518908,110,5003,-1,1/13/2025,,,,,,,,,
57553869,110,5011,-1,1/17/2025,,,,,,,,,
57546400,110,5033,-1,1/18/2025,,,,,,,,,
57636015,110,5011,-1,1/31/2025,,,,,,,,,
57654876,110,5033,-1,2/3/2025,,,,,,,,,
57602294,110,5033,-1,2/5/2025,,,,,,,,,
57677707,110,50BK,-1,2/6/2025,,,,,,,,,
57676661,110,50BK,-1,2/6/2025,,,,,,,,,
57677315,110,50BK,-1,2/6/2025,,,,,,,,,
57676743,110,50BK,-1,2/6/2025,,,,,,,,,
57677159,110,50BK,-1,2/6/2025,,,,,,,,,
57677867,110,50BK,-1,2/6/2025,,,,,,,,,
57677983,110,50BK,-1,2/6/2025,,,,,,,,,
57676868,110,50BK,-1,2/6/2025,,,,,,,,,
57677552,110,50BK,-1,2/6/2025,,,,,,,,,
57706517,110,5061,-1,2/10/2025,,,,,,,,,
57687529,110,50BK,-1,2/12/2025,,,,,,,,,
57687801,110,50BK,-1,2/12/2025,,,,,,,,,
57687747,110,50BK,-1,2/12/2025,,,,,,,,,
57688315,110,50BK,-1,2/12/2025,,,,,,,,,
57729825,110,5043,-1,2/12/2025,,,,,,,,,
57687633,110,50BK,-1,2/12/2025,,,,,,,,,
57687353,110,50BK,-1,2/12/2025,,,,,,,,,
57726246,110,5001,-1,2/12/2025,,,,,,,,,
57687282,110,50BK,-1,2/12/2025,,,,,,,,,
57687409,110,50BK,-1,2/12/2025,,,,,,,,,
57687278,110,50BK,-1,2/12/2025,,,,,,,,,
57687630,110,50BK,-1,2/12/2025,,,,,,,,,
57687346,110,50BK,-1,2/12/2025,,,,,,,,,
57687459,110,50BK,-1,2/12/2025,,,,,,,,,
57687285,110,50BK,-1,2/12/2025,,,,,,,,,
57687852,110,50BK,-1,2/12/2025,,,,,,,,,
57723446,110,50BK,-1,2/12/2025,,,,,,,,,
57687687,110,50BK,-1,2/12/2025,,,,,,,,,
57733594,110,5001,-1,2/13/2025,,,,,,,,,
57704920,110,5005,-1,2/19/2025,,,,,,,,,
57751856,110,5003,-1,2/19/2025,,,,,,,,,
57799401,110,5003,-1,2/21/2025,,,,,,,,,
57812931,110,5033,-1,2/25/2025,,,,,,,,,
57896250,110,5033,-1,3/7/2025,,,,,,,,,
57932061,110,5021,-1,3/13/2025,,,,,,,,,
57952212,110,5030,-1,3/15/2025,,,,,,,,,
57927491,110,5030,-1,3/15/2025,,,,,,,,,
57967704,110,5003,-1,3/18/2025,,,,,,,,,
57987767,110,5021,-1,3/20/2025,,,,,,,,,
58003244,110,5021,-1,3/23/2025,,,,,,,,,
57927491,110,5030,1,3/26/2025,,,,,,,,,
58027250,110,5021,-1,3/26/2025,,,,,,,,,
58021901,110,5041,-1,3/26/2025,,,,,,,,,
58003244,110,5021,1,3/27/2025,,,,,,,,,
58046108,110,5021,-1,3/28/2025,,,,,,,,,
58047426,110,5030,-1,3/28/2025,,,,,,,,,
58049182,110,5021,-1,3/29/2025,,,,,,,,,
58053572,110,5021,-1,3/29/2025,,,,,,,,,
58049737,110,5043,-1,3/31/2025,,,,,,,,,
58082932,110,5030,-1,4/4/2025,,,,,,,,,
58065926,110,5021,-1,4/5/2025,,,,,,,,,
58094318,110,5021,-1,4/5/2025,,,,,,,,,
58066610,110,5021,-1,4/5/2025,,,,,,,,,
58094160,110,5021,-1,4/5/2025,,,,,,,,,
58056053,110,5021,-1,4/5/2025,,,,,,,,,
58066570,110,5021,-1,4/5/2025,,,,,,,,,
58101562,110,5021,-1,4/5/2025,,,,,,,,,
58075844,110,5021,-1,4/5/2025,,,,,,,,,
58076236,110,5021,-1,4/5/2025,,,,,,,,,
58101738,110,5021,-1,4/5/2025,,,,,,,,,
58057920,110,5021,-1,4/5/2025,,,,,,,,,
58064654,110,5021,-1,4/5/2025,,,,,,,,,
58083988,110,5021,-1,4/7/2025,,,,,,,,,
58101682,110,5021,-1,4/7/2025,,,,,,,,,
57047426,110,5030,1,4/7/2025,,,,,,,,,
58067635,110,5022,-1,4/7/2025,,,,,,,,,
58104796,110,5021,-1,4/7/2025,,,,,,,,,
58128124,110,5021,-1,4/9/2025,,,,,,,,,
58114880,110,5021,-1,4/9/2025,,,,,,,,,
58117593,110,5041,-1,4/9/2025,,,,,,,,,
58150945,110,5021,-1,4/12/2025,,,,,,,,,
58084502,110,5021,-1,4/12/2025,,,,,,,,,
58094318,110,5021,1,4/12/2025,,,,,,,,,
58153247,110,5021,-1,4/14/2025,,,,,,,,,
58156123,110,5021,-1,4/14/2025,,,,,,,,,
58154206,110,5023,-1,4/15/2025,,,,,,,,,
58165138,110,5021,-1,4/16/2025,,,,,,,,,
58165457,110,5021,-1,4/16/2025,,,,,,,,,
58161006,110,5021,-1,4/16/2025,,,,,,,,,
58171983,110,5023,-1,4/16/2025,,,,,,,,,
58183283,110,5061,-1,4/17/2025,,,,,,,,,
58188039,110,5021,-1,4/18/2025,,,,,,,,,
58187993,110,5021,-1,4/18/2025,,,,,,,,,
58190513,110,5021,-1,4/21/2025,,,,,,,,,
58177852,110,5021,-1,4/21/2025,,,,,,,,,
58177087,110,5021,-1,4/21/2025,,,,,,,,,
58161006,110,5021,1,4/21/2025,,,,,,,,,
58198511,110,5021,-1,4/22/2025,,,,,,,,,
58207760,110,5021,-1,4/23/2025,,,,,,,,,
58208162,110,5021,-1,4/23/2025,,,,,,,,,
58207354,110,5021,-1,4/23/2025,,,,,,,,,
58217052,110,5021,-1,4/25/2025,,,,,,,,,
58225623,110,5023,-1,4/25/2025,,,,,,,,,
58216667,110,5021,-1,4/25/2025,,,,,,,,,
58225972,110,5042,-1,4/25/2025,,,,,,,,,
58240792,110,5043,-1,4/28/2025,,,,,,,,,
58238520,110,5021,-1,4/28/2025,,,,,,,,,
58066570,110,5021,1,4/29/2025,,,,,,,,,
58256883,110,5021,-1,4/30/2025,,,,,,,,,
58254451,110,5021,-1,4/30/2025,,,,,,,,,
58255836,110,5021,-1,4/30/2025,,,,,,,,,
58249706,110,5021,-1,4/30/2025,,,,,,,,,
58171983,110,5023,1,4/30/2025,,,,,,,,,
58259779,110,5043,-1,4/30/2025,,,,,,,,,
58267565,110,5061,-1,5/2/2025,,,,,,,,,
58261438,110,5030,-1,5/2/2025,,,,,,,,,
58263651,110,5022,-1,5/3/2025,,,,,,,,,
58272473,110,5021,-1,5/3/2025,,,,,,,,,
58268749,110,5030,-1,5/3/2025,,,,,,,,,
58266051,110,5021,-1,5/3/2025,,,,,,,,,
58272631,110,5030,-1,5/3/2025,,,,,,,,,
58271719,110,5030,-1,5/3/2025,,,,,,,,,
58272035,110,5021,-1,5/4/2025,,,,,,,,,
58266051,110,5021,1,5/5/2025,,,,,,,,,
58187993,110,5021,1,5/5/2025,,,,,,,,,
58275765,110,5061,-1,5/5/2025,,,,,,,,,
58268436,110,5024,-1,5/5/2025,,,,,,,,,
58274833,110,5022,-1,5/5/2025,,,,,,,,,
58274820,110,5030,-1,5/5/2025,,,,,,,,,
58276927,110,5021,-1,5/6/2025,,,,,,,,,
58275225,110,5021,-1,5/6/2025,,,,,,,,,
58275209,110,5021,-1,5/6/2025,,,,,,,,,
58275163,110,5021,-1,5/6/2025,,,,,,,,,
58284676,110,5021,-1,5/6/2025,,,,,,,,,
58275161,110,5021,-1,5/6/2025,,,,,,,,,
58285753,110,5030,-1,5/6/2025,,,,,,,,,
58266848,110,5024,-1,5/7/2025,,,,,,,,,
58285237,110,5005,-1,5/7/2025,,,,,,,,,
58289512,110,5041,-1,5/7/2025,,,,,,,,,
58292374,110,5021,-1,5/7/2025,,,,,,,,,
58293623,110,5021,-1,5/7/2025,,,,,,,,,
58298670,110,5021,-1,5/8/2025,,,,,,,,,
58297063,110,5021,-1,5/8/2025,,,,,,,,,
58304542,110,5064,-1,5/8/2025,,,,,,,,,
58305841,110,5021,-1,5/8/2025,,,,,,,,,
58296904,110,5024,-1,5/8/2025,,,,,,,,,
58312226,110,5021,-1,5/9/2025,,,,,,,,,
58255836,110,5021,1,5/9/2025,,,,,,,,,
58311909,110,5021,-1,5/9/2025,,,,,,,,,
58307829,110,5030,-1,5/9/2025,,,,,,,,,
58114880,110,5021,1,5/10/2025,,,,,,,,,
58319479,110,5042,-1,5/10/2025,,,,,,,,,
58319820,110,5041,-1,5/10/2025,,,,,,,,,
58312954,110,5041,-1,5/10/2025,,,,,,,,,
58293623,110,5021,1,5/10/2025,,,,,,,,,
58303258,110,5023,-1,5/10/2025,,,,,,,,,
58324369,110,5041,-1,5/12/2025,,,,,,,,,
58321926,110,5030,-1,5/12/2025,,,,,,,,,
58322392,110,5030,-1,5/12/2025,,,,,,,,,
58320043,110,5022,-1,5/12/2025,,,,,,,,,
58307133,110,5039,-1,5/12/2025,,,,,,,,,
58323728,110,5001,-1,5/12/2025,,,,,,,,,
58300578,110,5010,-1,5/12/2025,,,,,,,,,
58324805,110,5021,-1,5/12/2025,,,,,,,,,
58332228,110,5041,-1,5/13/2025,,,,,,,,,
58327721,110,5021,-1,5/13/2025,,,,,,,,,
58330752,110,5021,-1,5/13/2025,,,,,,,,,
58327842,110,5001,-1,5/13/2025,,,,,,,,,
58335391,110,5021,-1,5/13/2025,,,,,,,,,
58344297,110,5001,-1,5/14/2025,,,,,,,,,
58344472,110,5022,-1,5/14/2025,,,,,,,,,
58342516,110,5021,-1,5/14/2025,,,,,,,,,
58335122,110,5001,-1,5/14/2025,,,,,,,,,
58350860,110,5022,-1,5/15/2025,,,,,,,,,
58348245,110,5041,-1,5/15/2025,,,,,,,,,
58351521,110,5001,-1,5/15/2025,,,,,,,,,
58351657,110,5023,-1,5/15/2025,,,,,,,,,
58348991,110,5030,-1,5/15/2025,,,,,,,,,
58274950,110,5030,1,5/16/2025,,,,,,,,,
58359485,110,5041,-1,5/16/2025,,,,,,,,,
58322811,110,5030,-1,5/16/2025,,,,,,,,,
58362164,110,5030,-1,5/16/2025,,,,,,,,,
58360166,110,5021,-1,5/16/2025,,,,,,,,,
58359132,110,5023,-1,5/16/2025,,,,,,,,,
58198511,110,5021,1,5/16/2025,,,,,,,,,
58368342,110,5041,-1,5/17/2025,,,,,,,,,
58361796,110,5041,-1,5/17/2025,,,,,,,,,
58362521,110,5030,-1,5/17/2025,,,,,,,,,
58368367,110,5030,-1,5/17/2025,,,,,,,,,
58367520,110,5021,-1,5/17/2025,,,,,,,,,
58363545,110,5001,-1,5/19/2025,,,,,,,,,
58373606,110,5021,-1,5/19/2025,,,,,,,,,
58371301,110,5021,-1,5/19/2025,,,,,,,,,
58363575,110,5001,-1,5/19/2025,,,,,,,,,
58357563,110,5023,-1,5/19/2025,,,,,,,,,
58369929,110,5030,-1,5/19/2025,,,,,,,,,
58367658,110,5001,-1,5/19/2025,,,,,,,,,
58379200,110,5061,-1,5/20/2025,,,,,,,,,
58381955,110,5041,-1,5/20/2025,,,,,,,,,
58381516,110,5030,-1,5/20/2025,,,,,,,,,
58381837,110,5030,-1,5/20/2025,,,,,,,,,
58392386,110,5042,-1,5/21/2025,,,,,,,,,
58392785,110,5030,-1,5/21/2025,,,,,,,,,
58383528,110,5042,-1,5/21/2025,,,,,,,,,
58384090,110,5021,-1,5/21/2025,,,,,,,,,
58385094,110,5023,-1,5/21/2025,,,,,,,,,
58359939,110,5046,-1,5/21/2025,,,,,,,,,
58392947,110,5039,-1,5/21/2025,,,,,,,,,
58384066,110,5021,-1,5/21/2025,,,,,,,,,
58401330,110,5001,-1,5/22/2025,,,,,,,,,
58399793,110,5021,-1,5/22/2025,,,,,,,,,
58400062,110,5030,-1,5/22/2025,,,,,,,,,
58360166,110,5021,1,5/22/2025,,,,,,,,,
58399796,110,5021,-1,5/22/2025,,,,,,,,,
58391913,110,5022,-1,5/22/2025,,,,,,,,,
58393661,110,5021,-1,5/22/2025,,,,,,,,,
58411483,110,5030,-1,5/23/2025,,,,,,,,,
58359132,110,5023,1,5/24/2025,,,,,,,,,
58413162,110,5030,-1,5/24/2025,,,,,,,,,
58417688,110,5030,-1,5/24/2025,,,,,,,,,
58418576,110,5030,-1,5/24/2025,,,,,,,,,
58417690,110,5030,-1,5/24/2025,,,,,,,,,
58421863,110,5042,-1,5/26/2025,,,,,,,,,
58420956,110,5030,-1,5/26/2025,,,,,,,,,
58399796,110,5021,1,5/27/2025,,,,,,,,,
58430995,110,5021,-1,5/27/2025,,,,,,,,,
58424286,110,5030,-1,5/28/2025,,,,,,,,,
58439711,110,5021,-1,5/28/2025,,,,,,,,,
58412875,110,5010,-1,5/28/2025,,,,,,,,,
58440101,110,5021,-1,5/28/2025,,,,,,,,,
58441114,110,5001,-1,5/28/2025,,,,,,,,,
58440332,110,5021,-1,5/28/2025,,,,,,,,,
58443109,110,5021,-1,5/28/2025,,,,,,,,,
58442905,110,5030,-1,5/28/2025,,,,,,,,,
58417688,110,5030,1,5/28/2025,,,,,,,,,
58449216,110,5021,-1,5/29/2025,,,,,,,,,
58449556,110,5021,-1,5/29/2025,,,,,,,,,
58451342,110,5021,-1,5/29/2025,,,,,,,,,
58384090,110,5021,1,5/29/2025,,,,,,,,,
58450296,110,5022,-1,5/29/2025,,,,,,,,,
58431644,110,5001,-1,5/29/2025,,,,,,,,,
58442484,110,5001,-1,5/30/2025,,,,,,,,,
58446800,110,5001,-1,5/30/2025,,,,,,,,,
58446843,110,5022,-1,5/30/2025,,,,,,,,,
58456460,110,5030,-1,5/30/2025,,,,,,,,,
58460228,110,5036,-1,5/30/2025,,,,,,,,,
58455970,110,5001,-1,5/31/2025,,,,,,,,,
58452232,110,5004,-1,5/31/2025,,,,,,,,,
58463926,110,5030,-1,5/31/2025,,,,,,,,,
58463564,110,5030,-1,5/31/2025,,,,,,,,,
58467480,110,5021,-1,6/2/2025,,,,,,,,,
58467200,110,5032,-1,6/2/2025,,,,,,,,,
58463750,110,5021,-1,6/2/2025,,,,,,,,,
58467456,110,5021,-1,6/2/2025,,,,,,,,,
58467741,110,5030,-1,6/2/2025,,,,,,,,,
58467560,110,5023,-1,6/2/2025,,,,,,,,,
58467423,110,5021,-1,6/2/2025,,,,,,,,,
58467495,110,5030,-1,6/2/2025,,,,,,,,,
58439711,110,5021,1,6/2/2025,,,,,,,,,
58476117,110,5030,-1,6/3/2025,,,,,,,,,
58471816,110,5030,-1,6/3/2025,,,,,,,,,
58423513,110,5049,-1,6/3/2025,,,,,,,,,
58470249,110,5021,-1,6/3/2025,,,,,,,,,
58486784,110,5030,-1,6/4/2025,,,,,,,,,
58488788,110,5001,-1,6/4/2025,,,,,,,,,
58487175,110,5041,-1,6/4/2025,,,,,,,,,
58495956,110,5023,-1,6/5/2025,,,,,,,,,
58458705,110,5023,-1,6/5/2025,,,,,,,,,
58498708,110,5023,-1,6/5/2025,,,,,,,,,
58496026,110,5030,-1,6/5/2025,,,,,,,,,
58499094,110,5046,-1,6/5/2025,,,,,,,,,
58499066,110,5046,-1,6/5/2025,,,,,,,,,
58505680,110,5021,-1,6/6/2025,,,,,,,,,
58478797,110,5039,-1,6/6/2025,,,,,,,,,
58505792,110,5023,-1,6/6/2025,,,,,,,,,
58505703,110,5021,-1,6/6/2025,,,,,,,,,
58498901,110,5021,-1,6/6/2025,,,,,,,,,
58506746,110,5030,-1,6/6/2025,,,,,,,,,
58488119,110,5044,-1,6/6/2025,,,,,,,,,
58507729,110,5021,-1,6/6/2025,,,,,,,,,
58509498,110,5030,-1,6/7/2025,,,,,,,,,
58505923,110,5021,-1,6/8/2025,,,,,,,,,
58518302,110,5023,-1,6/9/2025,,,,,,,,,
58516595,110,5030,-1,6/9/2025,,,,,,,,,
58516999,110,5021,-1,6/9/2025,,,,,,,,,
58516602,110,5030,-1,6/9/2025,,,,,,,,,
58516682,110,5030,-1,6/9/2025,,,,,,,,,
58513851,110,5041,-1,6/9/2025,,,,,,,,,
58527585,110,5005,-1,6/10/2025,,,,,,,,,
58526728,110,5030,-1,6/10/2025,,,,,,,,,
58526438,110,5043,-1,6/10/2025,,,,,,,,,
58524776,110,5023,-1,6/10/2025,,,,,,,,,
58534312,110,5023,-1,6/11/2025,,,,,,,,,
58543632,110,5023,-1,6/12/2025,,,,,,,,,
58532007,110,5021,-1,6/12/2025,,,,,,,,,
57812931,110,5033,1,6/12/2025,,,,,,,,,
58540980,110,5041,-1,6/12/2025,,,,,,,,,
58464238,110,5004,-1,6/12/2025,,,,,,,,,
58543668,110,5021,-1,6/12/2025,,,,,,,,,
58549473,110,5021,-1,6/13/2025,,,,,,,,,
58552340,110,5021,-1,6/13/2025,,,,,,,,,
58552950,110,5030,-1,6/13/2025,,,,,,,,,
58551119,110,5021,-1,6/13/2025,,,,,,,,,
58555172,110,5021,-1,6/13/2025,,,,,,,,,
58552528,110,5023,-1,6/14/2025,,,,,,,,,
58558849,110,5021,-1,6/14/2025,,,,,,,,,
58561136,110,5021,-1,6/14/2025,,,,,,,,,
58560343,110,5021,-1,6/14/2025,,,,,,,,,
58560555,110,5023,-1,6/14/2025,,,,,,,,,
58560685,110,5030,-1,6/14/2025,,,,,,,,,
58344472,110,5022,1,6/15/2025,,,,,,,,,
58561948,110,5001,-1,6/16/2025,,,,,,,,,
58566781,110,5021,-1,6/16/2025,,,,,,,,,
58575213,110,5001,-1,6/17/2025,,,,,,,,,
58576190,110,5022,-1,6/17/2025,,,,,,,,,
58566055,110,5042,-1,6/17/2025,,,,,,,,,
58577015,110,5021,-1,6/17/2025,,,,,,,,,
58567083,110,5041,-1,6/17/2025,,,,,,,,,
58576277,110,5046,-1,6/17/2025,,,,,,,,,
58561781,110,5046,-1,6/17/2025,,,,,,,,,
58576684,110,5030,-1,6/17/2025,,,,,,,,,
58584017,110,5021,-1,6/18/2025,,,,,,,,,
58584082,110,5021,-1,6/18/2025,,,,,,,,,
58585644,110,5021,-1,6/18/2025,,,,,,,,,
58585124,110,5042,-1,6/18/2025,,,,,,,,,
58586579,110,5030,-1,6/18/2025,,,,,,,,,
58584343,110,5023,-1,6/18/2025,,,,,,,,,
58592232,110,5042,-1,6/19/2025,,,,,,,,,
58594528,110,5021,-1,6/19/2025,,,,,,,,,
58583834,110,5001,-1,6/19/2025,,,,,,,,,
58561136,110,5021,1,6/19/2025,,,,,,,,,
58592284,110,5042,-1,6/19/2025,,,,,,,,,
58594435,110,5021,-1,6/19/2025,,,,,,,,,
58440332,110,5021,1,6/19/2025,,,,,,,,,
58599374,110,5021,-1,6/20/2025,,,,,,,,,
58599472,110,5021,-1,6/20/2025,,,,,,,,,
58600422,110,5023,-1,6/20/2025,,,,,,,,,
58610246,110,5021,-1,6/21/2025,,,,,,,,,
58610207,110,5021,-1,6/21/2025,,,,,,,,,
58609546,110,5021,-1,6/21/2025,,,,,,,,,
58595545,110,5001,-1,6/21/2025,,,,,,,,,
58614063,110,5041,-1,6/23/2025,,,,,,,,,
58610504,110,5033,-1,6/23/2025,,,,,,,,,
58613641,110,5021,-1,6/23/2025,,,,,,,,,
58612255,110,5021,-1,6/23/2025,,,,,,,,,
58616718,110,5021,-1,6/24/2025,,,,,,,,,
58623928,110,5023,-1,6/24/2025,,,,,,,,,
58623599,110,5023,-1,6/24/2025,,,,,,,,,
58625574,110,5030,-1,6/24/2025,,,,,,,,,
58623424,110,5023,-1,6/24/2025,,,,,,,,,
58626202,110,5021,-1,6/24/2025,,,,,,,,,
58527585,110,5005,1,6/25/2025,,,,,,,,,
58610246,110,5021,1,6/25/2025,,,,,,,,,
58603441,110,5041,-1,6/25/2025,,,,,,,,,
58643435,110,5023,-1,6/26/2025,,,,,,,,,
58552946,110,5023,-1,6/26/2025,,,,,,,,,
58641647,110,5001,-1,6/26/2025,,,,,,,,,
58446843,110,5022,1,6/27/2025,,,,,,,,,
58651818,110,5030,-1,6/27/2025,,,,,,,,,
58651800,110,5030,-1,6/27/2025,,,,,,,,,
58652233,110,5021,-1,6/27/2025,,,,,,,,,
58629059,110,5028,-1,6/27/2025,,,,,,,,,
58647995,110,5023,-1,6/27/2025,,,,,,,,,
58629119,110,5028,-1,6/27/2025,,,,,,,,,
58653040,110,5039,-1,6/27/2025,,,,,,,,,
58649246,110,5030,-1,6/27/2025,,,,,,,,,
58613641,110,5021,1,6/27/2025,,,,,,,,,
58645948,110,5021,-1,6/27/2025,,,,,,,,,
58652297,110,5021,-1,6/27/2025,,,,,,,,,
58659928,110,5030,-1,6/28/2025,,,,,,,,,
58660260,110,5010,-1,6/28/2025,,,,,,,,,
58660645,110,5021,-1,6/28/2025,,,,,,,,,
58659876,110,5023,-1,6/28/2025,,,,,,,,,
