Order,Material,SLoc,Quantity,Pstng Date,,,,,,,,,
58659587,110,5021,-1,6/28/2025,,,,,,,,,
99098224,110,5019,-5,6/30/2025,,,,,,,,,
58663046,110,5041,-1,6/30/2025,,,,,,,,,
58614644,110,5024,-1,6/30/2025,,,,,,,,,
58673895,110,5023,-1,7/1/2025,,,,,,,,,
58674326,110,5021,-1,7/1/2025,,,,,,,,,
58603441,110,5041,1,7/1/2025,,,,,,,,,
58671649,110,5021,-1,7/1/2025,,,,,,,,,
58672513,110,5021,-1,7/1/2025,,,,,,,,,
99098224,110,5019,5,7/2/2025,,,,,,,,,
58685667,110,5021,-1,7/2/2025,,,,,,,,,
58684089,110,5023,-1,7/2/2025,,,,,,,,,
99098224,110,5019,-5,7/2/2025,,,,,,,,,
58666046,110,5021,-1,7/2/2025,,,,,,,,,
58697012,110,5021,-1,7/3/2025,,,,,,,,,
58696863,110,5021,-1,7/3/2025,,,,,,,,,
58693943,110,5030,-1,7/3/2025,,,,,,,,,
58693661,110,5021,-1,7/3/2025,,,,,,,,,
58693822,110,5021,-1,7/3/2025,,,,,,,,,
58701584,110,5021,-1,7/4/2025,,,,,,,,,
58704292,110,5021,-1,7/4/2025,,,,,,,,,
58707546,110,5061,-1,7/4/2025,,,,,,,,,
58705887,110,5022,-1,7/4/2025,,,,,,,,,
58711596,110,5021,-1,7/5/2025,,,,,,,,,
58712019,110,5001,-1,7/5/2025,,,,,,,,,
58712114,110,5039,-1,7/7/2025,,,,,,,,,
58714943,110,5021,-1,7/7/2025,,,,,,,,,
58712938,110,5030,-1,7/7/2025,,,,,,,,,
58712845,110,5023,-1,7/7/2025,,,,,,,,,
58728282,110,5021,-1,7/8/2025,,,,,,,,,
58724939,110,5030,-1,7/8/2025,,,,,,,,,
58725739,110,5021,-1,7/8/2025,,,,,,,,,
58720085,110,5022,-1,7/8/2025,,,,,,,,,
58734911,110,5021,-1,7/9/2025,,,,,,,,,
58335391,110,5021,1,7/9/2025,,,,,,,,,
58652297,110,5021,1,7/9/2025,,,,,,,,,
58734704,110,5021,-1,7/9/2025,,,,,,,,,
58330752,110,5021,1,7/9/2025,,,,,,,,,
58507729,110,5021,1,7/9/2025,,,,,,,,,
58672513,110,5021,1,7/9/2025,,,,,,,,,
58729159,110,5044,-1,7/9/2025,,,,,,,,,
58420956,110,5030,1,7/9/2025,,,,,,,,,
58734583,110,5023,-1,7/9/2025,,,,,,,,,
58734607,110,5023,-1,7/9/2025,,,,,,,,,
58743968,110,5022,-1,7/10/2025,,,,,,,,,
58746369,110,5030,-1,7/10/2025,,,,,,,,,
58751133,110,5030,-1,7/11/2025,,,,,,,,,
58742218,110,5021,-1,7/11/2025,,,,,,,,,
58755002,110,5030,-1,7/11/2025,,,,,,,,,
58755501,110,5061,-1,7/11/2025,,,,,,,,,
58761313,110,5022,-1,7/12/2025,,,,,,,,,
58765332,110,5023,-1,7/14/2025,,,,,,,,,
58765031,110,5023,-1,7/14/2025,,,,,,,,,
58764903,110,5030,-1,7/14/2025,,,,,,,,,
58584017,110,5021,1,7/14/2025,,,,,,,,,
58767399,110,5030,-1,7/14/2025,,,,,,,,,
58765706,110,5061,-1,7/14/2025,,,,,,,,,
58750980,110,5022,-1,7/14/2025,,,,,,,,,
58765211,110,5021,-1,7/15/2025,,,,,,,,,
58750980,110,5022,1,7/15/2025,,,,,,,,,
58644226,110,5064,-1,7/15/2025,,,,,,,,,
58785441,110,5041,-1,7/16/2025,,,,,,,,,
58779065,110,5022,-1,7/16/2025,,,,,,,,,
58782824,110,5041,-1,7/16/2025,,,,,,,,,
58783681,110,5001,-1,7/16/2025,,,,,,,,,
58795209,110,5039,-1,7/17/2025,,,,,,,,,
58789764,110,5046,-1,7/17/2025,,,,,,,,,
58793075,110,5021,-1,7/17/2025,,,,,,,,,
58794477,110,5022,-1,7/17/2025,,,,,,,,,
58789455,110,5010,-1,7/17/2025,,,,,,,,,
58685667,110,5021,1,7/17/2025,,,,,,,,,
58795640,110,5023,-1,7/18/2025,,,,,,,,,
58795692,110,5021,-1,7/18/2025,,,,,,,,,
58795956,110,5030,-1,7/18/2025,,,,,,,,,
58793233,110,5021,-1,7/18/2025,,,,,,,,,
58793520,110,5021,-1,7/18/2025,,,,,,,,,
58802917,110,5046,-1,7/19/2025,,,,,,,,,
58812030,110,5030,-1,7/19/2025,,,,,,,,,
58811471,110,5001,-1,7/19/2025,,,,,,,,,
58804577,110,5021,-1,7/19/2025,,,,,,,,,
58815688,110,5041,-1,7/21/2025,,,,,,,,,
58774151,110,5023,-1,7/21/2025,,,,,,,,,
58817872,110,5044,-1,7/21/2025,,,,,,,,,
58816202,110,5042,-1,7/21/2025,,,,,,,,,
58811854,110,5003,-1,7/21/2025,,,,,,,,,
58815219,110,5001,-1,7/21/2025,,,,,,,,,
58813710,110,5021,-1,7/21/2025,,,,,,,,,
58812306,110,5021,-1,7/21/2025,,,,,,,,,
58812042,110,5021,-1,7/21/2025,,,,,,,,,
58814669,110,5021,-1,7/21/2025,,,,,,,,,
58816137,110,5030,-1,7/21/2025,,,,,,,,,
58693822,110,5021,1,7/21/2025,,,,,,,,,
58813695,110,5021,-1,7/21/2025,,,,,,,,,
58811696,110,5021,-1,7/21/2025,,,,,,,,,
58826122,110,5030,-1,7/22/2025,,,,,,,,,
58826185,110,5023,-1,7/22/2025,,,,,,,,,
58825863,110,5023,-1,7/22/2025,,,,,,,,,
58826022,110,5021,-1,7/22/2025,,,,,,,,,
58816735,110,5021,-1,7/22/2025,,,,,,,,,
58825519,110,5021,-1,7/22/2025,,,,,,,,,
58815751,110,5001,-1,7/22/2025,,,,,,,,,
58813766,110,5001,-1,7/22/2025,,,,,,,,,
58833205,110,5022,-1,7/23/2025,,,,,,,,,
58832643,110,5011,-1,7/23/2025,,,,,,,,,
58837270,110,5003,-1,7/23/2025,,,,,,,,,
58833166,110,5022,-1,7/23/2025,,,,,,,,,
58835190,110,5001,-1,7/23/2025,,,,,,,,,
58829511,110,5021,-1,7/23/2025,,,,,,,,,
58838748,110,5001,-1,7/24/2025,,,,,,,,,
58844774,110,5023,-1,7/24/2025,,,,,,,,,
58844628,110,5023,-1,7/24/2025,,,,,,,,,
58854249,110,5041,-1,7/25/2025,,,,,,,,,
58844299,110,5023,-1,7/25/2025,,,,,,,,,
58853054,110,5021,-1,7/25/2025,,,,,,,,,
58847318,110,5023,-1,7/25/2025,,,,,,,,,
58860916,110,5021,-1,7/26/2025,,,,,,,,,
58861292,110,5042,-1,7/26/2025,,,,,,,,,
58860851,110,5030,-1,7/26/2025,,,,,,,,,
58861138,110,5021,-1,7/28/2025,,,,,,,,,
58861116,110,5041,-1,7/28/2025,,,,,,,,,
58864009,110,5021,-1,7/28/2025,,,,,,,,,
58861018,110,5021,-1,7/28/2025,,,,,,,,,
58865147,110,5030,-1,7/28/2025,,,,,,,,,
58864050,110,5011,-1,7/28/2025,,,,,,,,,
58865896,110,5001,-1,7/28/2025,,,,,,,,,
58860829,110,5021,-1,7/28/2025,,,,,,,,,
58861297,110,5042,-1,7/28/2025,,,,,,,,,
58865255,110,5030,-1,7/28/2025,,,,,,,,,
58876642,110,5001,-1,7/29/2025,,,,,,,,,
58883891,110,5021,-1,7/30/2025,,,,,,,,,
58883903,110,5021,-1,7/30/2025,,,,,,,,,
58391913,110,5022,1,7/30/2025,,,,,,,,,
57479290,110,5020,1,7/30/2025,,,,,,,,,
58320043,110,5022,1,7/30/2025,,,,,,,,,
58861732,110,5026,-1,7/30/2025,,,,,,,,,
58765211,110,5021,1,7/31/2025,,,,,,,,,
58888716,110,5021,-1,7/31/2025,,,,,,,,,
58894794,110,5023,-1,7/31/2025,,,,,,,,,
58894081,110,5021,-1,7/31/2025,,,,,,,,,
58894068,110,5030,-1,7/31/2025,,,,,,,,,
58864009,110,5021,1,7/31/2025,,,,,,,,,
58890575,110,5022,-1,7/31/2025,,,,,,,,,
58896932,110,5032,-1,7/31/2025,,,,,,,,,
59124631,110,5030,-1,8/30/2025,,,,,,,,,
59119456,110,5023,-1,8/30/2025,,,,,,,,,
59124650,110,5030,-1,8/30/2025,,,,,,,,,
59067891,110,5046,-1,8/30/2025,,,,,,,,,
59118772,110,5021,-1,8/30/2025,,,,,,,,,
59119253,110,5021,-1,8/30/2025,,,,,,,,,
59125436,110,5021,-1,8/30/2025,,,,,,,,,
59116245,110,5021,-1,8/29/2025,,,,,,,,,
59116015,110,5030,-1,8/29/2025,,,,,,,,,
59117040,110,5010,-1,8/29/2025,,,,,,,,,
59114382,110,5030,-1,8/29/2025,,,,,,,,,
59118887,110,5030,-1,8/29/2025,,,,,,,,,
59106958,110,5021,-1,8/28/2025,,,,,,,,,
59109601,110,5022,-1,8/28/2025,,,,,,,,,
59106398,110,5021,-1,8/28/2025,,,,,,,,,
59017773,110,5061,-1,8/27/2025,,,,,,,,,
58899226,110,5064,-1,8/26/2025,,,,,,,,,
59088373,110,5023,-1,8/26/2025,,,,,,,,,
58899353,110,5064,-1,8/26/2025,,,,,,,,,
59087879,110,5021,-1,8/26/2025,,,,,,,,,
59075353,110,5021,-1,8/25/2025,,,,,,,,,
59077204,110,5021,-1,8/25/2025,,,,,,,,,
59062107,110,5021,-1,8/25/2025,,,,,,,,,
59079936,110,5030,-1,8/25/2025,,,,,,,,,
59056402,110,5022,-1,8/23/2025,,,,,,,,,
59070337,110,5010,-1,8/23/2025,,,,,,,,,
59070780,110,5021,-1,8/23/2025,,,,,,,,,
59073228,110,5030,-1,8/23/2025,,,,,,,,,
59057340,110,5021,-1,8/22/2025,,,,,,,,,
58959904,110,5022,1,8/22/2025,,,,,,,,,
59063328,110,5021,-1,8/22/2025,,,,,,,,,
59057288,110,5041,-1,8/22/2025,,,,,,,,,
59054589,110,5023,-1,8/21/2025,,,,,,,,,
59054463,110,5042,-1,8/21/2025,,,,,,,,,
59047258,110,5030,-1,8/21/2025,,,,,,,,,
58990911,110,5001,-1,8/21/2025,,,,,,,,,
59057199,110,5021,-1,8/21/2025,,,,,,,,,
59054645,110,5023,-1,8/21/2025,,,,,,,,,
59047212,110,5021,-1,8/20/2025,,,,,,,,,
59042091,110,5042,-1,8/20/2025,,,,,,,,,
59000077,110,5023,-1,8/20/2025,,,,,,,,,
58973203,110,5024,-1,8/19/2025,,,,,,,,,
59034160,110,5021,-1,8/19/2025,,,,,,,,,
59036762,110,5003,-1,8/19/2025,,,,,,,,,
58994849,110,5021,1,8/19/2025,,,,,,,,,
59036869,110,5021,-1,8/19/2025,,,,,,,,,
58865312,110,5023,-1,8/19/2025,,,,,,,,,
59017773,110,5061,-1,8/18/2025,,,,,,,,,
59017677,110,5021,-1,8/18/2025,,,,,,,,,
59018850,110,5030,-1,8/18/2025,,,,,,,,,
58973805,110,5021,1,8/18/2025,,,,,,,,,
59015509,110,5030,-1,8/16/2025,,,,,,,,,
59015878,110,5021,-1,8/16/2025,,,,,,,,,
59015854,110,5021,-1,8/16/2025,,,,,,,,,
59012515,110,5022,-1,8/16/2025,,,,,,,,,
58995611,110,5010,-1,8/14/2025,,,,,,,,,
58999895,110,5041,-1,8/14/2025,,,,,,,,,
59001761,110,5061,-1,8/14/2025,,,,,,,,,
59004116,110,5022,-1,8/14/2025,,,,,,,,,
58993020,110,5021,-1,8/14/2025,,,,,,,,,
59000514,110,5030,-1,8/14/2025,,,,,,,,,
59000112,110,5030,-1,8/14/2025,,,,,,,,,
59000345,110,5021,-1,8/14/2025,,,,,,,,,
58993212,110,5021,-1,8/14/2025,,,,,,,,,
58994849,110,5021,-1,8/14/2025,,,,,,,,,
59000179,110,5030,-1,8/14/2025,,,,,,,,,
58998475,110,5042,-1,8/14/2025,,,,,,,,,
58992078,110,5030,-1,8/13/2025,,,,,,,,,
58992039,110,5061,-1,8/13/2025,,,,,,,,,
58983434,110,5021,-1,8/12/2025,,,,,,,,,
58977066,110,5042,-1,8/12/2025,,,,,,,,,
58970626,110,5042,-1,8/12/2025,,,,,,,,,
58971425,110,5023,-1,8/12/2025,,,,,,,,,
58970329,110,5021,-1,8/11/2025,,,,,,,,,
58971438,110,5001,-1,8/11/2025,,,,,,,,,
58973805,110,5021,-1,8/11/2025,,,,,,,,,
58962637,110,5021,1,8/11/2025,,,,,,,,,
58894081,110,5021,1,8/11/2025,,,,,,,,,
58860966,110,5023,-1,8/9/2025,,,,,,,,,
58967666,110,5030,-1,8/9/2025,,,,,,,,,
58967489,110,5023,-1,8/9/2025,,,,,,,,,
58967670,110,5021,-1,8/9/2025,,,,,,,,,
58961357,110,5061,-1,8/8/2025,,,,,,,,,
58962637,110,5021,-1,8/8/2025,,,,,,,,,
58959904,110,5022,-1,8/8/2025,,,,,,,,,
58946714,110,5021,-1,8/7/2025,,,,,,,,,
58945362,110,5023,-1,8/7/2025,,,,,,,,,
58953442,110,5030,-1,8/7/2025,,,,,,,,,
58946717,110,5021,-1,8/7/2025,,,,,,,,,
58943503,110,5041,-1,8/6/2025,,,,,,,,,
58942647,110,5030,-1,8/6/2025,,,,,,,,,
58932952,110,5023,-1,8/5/2025,,,,,,,,,
58903000,110,5023,-1,8/5/2025,,,,,,,,,
58916279,110,5023,-1,8/5/2025,,,,,,,,,
58910658,110,5023,-1,8/5/2025,,,,,,,,,
58916321,110,5023,-1,8/5/2025,,,,,,,,,
58875679,110,5023,-1,8/5/2025,,,,,,,,,
58936150,110,5039,-1,8/5/2025,,,,,,,,,
58921652,110,5042,-1,8/5/2025,,,,,,,,,
58884549,110,5001,-1,8/5/2025,,,,,,,,,
58933843,110,5021,-1,8/5/2025,,,,,,,,,
58932884,110,5022,-1,8/5/2025,,,,,,,,,
58934209,110,5021,-1,8/5/2025,,,,,,,,,
58920073,110,5022,-1,8/5/2025,,,,,,,,,
58914843,110,5041,-1,8/4/2025,,,,,,,,,
58904345,110,5022,-1,8/4/2025,,,,,,,,,
58914164,110,5021,-1,8/4/2025,,,,,,,,,
58912843,110,5021,-1,8/4/2025,,,,,,,,,
58903846,110,5003,-1,8/4/2025,,,,,,,,,
58912538,110,5030,-1,8/4/2025,,,,,,,,,
58905246,110,5021,-1,8/2/2025,,,,,,,,,
58910173,110,5030,-1,8/2/2025,,,,,,,,,
58903351,110,5041,-1,8/1/2025,,,,,,,,,
58713841,110,5062,-1,8/1/2025,,,,,,,,,
58902796,110,5030,-1,8/1/2025,,,,,,,,,
59345900,110,5023,-1,9/30/2025,,,,,,,,,
59353170,110,5009,-1,9/30/2025,,,,,,,,,
59355567,110,5023,-1,9/30/2025,,,,,,,,,
59345006,110,5021,-1,9/30/2025,,,,,,,,,
58575052,110,5041,-1,9/30/2025,,,,,,,,,
59345769,110,5001,-1,9/30/2025,,,,,,,,,
59342093,110,5021,-1,9/29/2025,,,,,,,,,
59341267,110,5021,-1,9/29/2025,,,,,,,,,
59342181,110,5023,-1,9/29/2025,,,,,,,,,
59333591,110,5030,1,9/29/2025,,,,,,,,,
59342516,110,5030,-1,9/29/2025,,,,,,,,,
59329077,110,5032,-1,9/27/2025,,,,,,,,,
59338391,110,5041,-1,9/27/2025,,,,,,,,,
59333591,110,5030,-1,9/27/2025,,,,,,,,,
59337986,110,5023,-1,9/27/2025,,,,,,,,,
59338303,110,5010,-1,9/27/2025,,,,,,,,,
59337981,110,5030,-1,9/27/2025,,,,,,,,,
59335564,110,5021,-1,9/27/2025,,,,,,,,,
59328767,110,5030,-1,9/26/2025,,,,,,,,,
59329312,110,5043,-1,9/26/2025,,,,,,,,,
59321557,110,5021,-1,9/26/2025,,,,,,,,,
59331009,110,5030,-1,9/26/2025,,,,,,,,,
59320682,110,5030,-1,9/26/2025,,,,,,,,,
59331588,110,5001,-1,9/26/2025,,,,,,,,,
59315815,110,5042,-1,9/25/2025,,,,,,,,,
59317901,110,5023,-1,9/25/2025,,,,,,,,,
59282446,110,5021,1,9/24/2025,,,,,,,,,
59310867,110,5021,-1,9/24/2025,,,,,,,,,
59307401,110,5021,-1,9/24/2025,,,,,,,,,
59304249,110,5003,-1,9/24/2025,,,,,,,,,
59171173,110,5021,1,9/24/2025,,,,,,,,,
59305203,110,5001,-1,9/24/2025,,,,,,,,,
59298576,110,5003,-1,9/23/2025,,,,,,,,,
59289485,110,5030,-1,9/23/2025,,,,,,,,,
59265088,110,5021,-1,9/23/2025,,,,,,,,,
59294320,110,5022,-1,9/23/2025,,,,,,,,,
59297727,110,5041,-1,9/23/2025,,,,,,,,,
59297051,110,5021,-1,9/23/2025,,,,,,,,,
59285084,110,5021,-1,9/22/2025,,,,,,,,,
59285917,110,5021,-1,9/22/2025,,,,,,,,,
59286374,110,5030,-1,9/22/2025,,,,,,,,,
59128768,110,5023,1,9/20/2025,,,,,,,,,
59128497,110,5023,1,9/20/2025,,,,,,,,,
59282446,110,5021,-1,9/20/2025,,,,,,,,,
59283111,110,5028,-1,9/20/2025,,,,,,,,,
59282202,110,5030,-1,9/20/2025,,,,,,,,,
59232613,110,5021,1,9/19/2025,,,,,,,,,
59271394,110,5001,-1,9/19/2025,,,,,,,,,
59271428,110,5001,-1,9/19/2025,,,,,,,,,
59274516,110,5001,-1,9/19/2025,,,,,,,,,
59263857,110,5001,-1,9/18/2025,,,,,,,,,
59244932,110,5024,-1,9/18/2025,,,,,,,,,
59265625,110,5043,-1,9/18/2025,,,,,,,,,
59256629,110,5021,-1,9/18/2025,,,,,,,,,
59251956,110,5011,-1,9/18/2025,,,,,,,,,
59257258,110,5021,-1,9/18/2025,,,,,,,,,
59256751,110,5030,-1,9/17/2025,,,,,,,,,
59256086,110,5030,-1,9/17/2025,,,,,,,,,
59255185,110,5001,-1,9/17/2025,,,,,,,,,
59202525,110,5021,1,9/17/2025,,,,,,,,,
59253603,110,5021,-1,9/17/2025,,,,,,,,,
59234895,110,5023,-1,9/16/2025,,,,,,,,,
59238327,110,5030,-1,9/16/2025,,,,,,,,,
59243861,110,5021,-1,9/16/2025,,,,,,,,,
59243285,110,5001,-1,9/16/2025,,,,,,,,,
59245887,110,5030,-1,9/16/2025,,,,,,,,,
59233140,110,5030,-1,9/15/2025,,,,,,,,,
59235702,110,5030,-1,9/15/2025,,,,,,,,,
59235985,110,5030,-1,9/15/2025,,,,,,,,,
59232613,110,5021,-1,9/15/2025,,,,,,,,,
59232368,110,5021,-1,9/15/2025,,,,,,,,,
59229823,110,5021,1,9/15/2025,,,,,,,,,
59231794,110,5042,-1,9/15/2025,,,,,,,,,
59229053,110,5021,-1,9/13/2025,,,,,,,,,
59226814,110,5022,-1,9/13/2025,,,,,,,,,
59211890,110,5003,-1,9/13/2025,,,,,,,,,
59229823,110,5021,-1,9/13/2025,,,,,,,,,
59223242,110,5023,-1,9/12/2025,,,,,,,,,
59213333,110,5042,-1,9/11/2025,,,,,,,,,
59213903,110,5021,-1,9/11/2025,,,,,,,,,
59211037,110,5030,-1,9/11/2025,,,,,,,,,
59201313,110,5021,-1,9/10/2025,,,,,,,,,
59203513,110,5033,-1,9/10/2025,,,,,,,,,
59196420,110,5021,-1,9/10/2025,,,,,,,,,
59196894,110,5001,-1,9/10/2025,,,,,,,,,
59202525,110,5021,-1,9/10/2025,,,,,,,,,
59185082,110,5021,-1,9/10/2025,,,,,,,,,
59191398,110,5005,-1,9/9/2025,,,,,,,,,
59182070,110,5042,-1,9/9/2025,,,,,,,,,
59182267,110,5022,-1,9/9/2025,,,,,,,,,
59179884,110,5041,-1,9/8/2025,,,,,,,,,
59179072,110,5021,-1,9/8/2025,,,,,,,,,
59179218,110,5023,-1,9/8/2025,,,,,,,,,
59179124,110,5030,-1,9/8/2025,,,,,,,,,
59176357,110,5021,-1,9/8/2025,,,,,,,,,
59184700,110,5043,-1,9/8/2025,,,,,,,,,
59175985,110,5001,-1,9/8/2025,,,,,,,,,
59177798,110,5023,-1,9/8/2025,,,,,,,,,
59175975,110,5001,-1,9/8/2025,,,,,,,,,
59171173,110,5021,-1,9/6/2025,,,,,,,,,
59174202,110,5030,-1,9/6/2025,,,,,,,,,
59175798,110,5010,-1,9/6/2025,,,,,,,,,
59176468,110,5042,-1,9/6/2025,,,,,,,,,
59152859,110,5046,-1,9/5/2025,,,,,,,,,
59165242,110,5030,-1,9/5/2025,,,,,,,,,
59162090,110,5062,-1,9/4/2025,,,,,,,,,
59157938,110,5021,-1,9/4/2025,,,,,,,,,
59150095,110,5005,-1,9/4/2025,,,,,,,,,
59155812,110,5042,-1,9/4/2025,,,,,,,,,
59122093,110,5039,-1,9/4/2025,,,,,,,,,
59153935,110,5022,-1,9/4/2025,,,,,,,,,
59140116,110,5030,-1,9/3/2025,,,,,,,,,
59148613,110,5041,-1,9/3/2025,,,,,,,,,
59148326,110,5023,-1,9/3/2025,,,,,,,,,
59125436,110,5021,1,9/2/2025,,,,,,,,,
59142559,110,5041,-1,9/2/2025,,,,,,,,,
59128819,110,5030,-1,9/1/2025,,,,,,,,,
59128768,110,5023,-1,9/1/2025,,,,,,,,,
59128852,110,5030,-1,9/1/2025,,,,,,,,,
59130976,110,5022,-1,9/1/2025,,,,,,,,,
59130170,110,5061,-1,9/1/2025,,,,,,,,,
59127953,110,5041,-1,9/1/2025,,,,,,,,,
59125870,110,5043,-1,9/1/2025,,,,,,,,,
59128497,110,5023,-1,9/1/2025,,,,,,,,,
59131006,110,5022,-1,9/1/2025,,,,,,,,,
58713841,110,5062,1,10/31/2025,,,,,,,,,
59575672,110,5023,-1,10/30/2025,,,,,,,,,
59422709,110,5021,1,10/30/2025,,,,,,,,,
59581826,110,5041,-1,10/30/2025,,,,,,,,,
59491419,110,5021,1,10/30/2025,,,,,,,,,
59535938,110,5021,1,10/30/2025,,,,,,,,,
59570747,110,5021,-1,10/29/2025,,,,,,,,,
59572539,110,5023,-1,10/29/2025,,,,,,,,,
59570865,110,5023,-1,10/29/2025,,,,,,,,,
59570396,110,5023,-1,10/29/2025,,,,,,,,,
59570181,110,5023,-1,10/29/2025,,,,,,,,,
59562491,110,5042,-1,10/28/2025,,,,,,,,,
59560207,110,5030,-1,10/28/2025,,,,,,,,,
59560867,110,5030,-1,10/28/2025,,,,,,,,,
59561220,110,5001,-1,10/28/2025,,,,,,,,,
59561088,110,5001,-1,10/28/2025,,,,,,,,,
59560935,110,5001,-1,10/28/2025,,,,,,,,,
59562147,110,5030,-1,10/28/2025,,,,,,,,,
59549204,110,5042,-1,10/27/2025,,,,,,,,,
59548139,110,5030,-1,10/27/2025,,,,,,,,,
59545936,110,5021,-1,10/27/2025,,,,,,,,,
59496186,110,5001,1,10/27/2025,,,,,,,,,
59548721,110,5021,-1,10/27/2025,,,,,,,,,
59550559,110,5001,-1,10/27/2025,,,,,,,,,
59546204,110,5030,-1,10/25/2025,,,,,,,,,
59545832,110,5030,-1,10/25/2025,,,,,,,,,
59545138,110,5041,-1,10/25/2025,,,,,,,,,
59513187,110,5023,-1,10/25/2025,,,,,,,,,
59545421,110,5041,-1,10/25/2025,,,,,,,,,
59536170,110,5001,-1,10/24/2025,,,,,,,,,
59531171,110,5046,-1,10/24/2025,,,,,,,,,
59528648,110,5042,-1,10/24/2025,,,,,,,,,
59539530,110,5061,-1,10/24/2025,,,,,,,,,
58895748,110,5021,-1,10/24/2025,,,,,,,,,
59536116,110,5001,-1,10/24/2025,,,,,,,,,
59535938,110,5021,-1,10/24/2025,,,,,,,,,
59535865,110,5021,-1,10/24/2025,,,,,,,,,
59536085,110,5021,-1,10/24/2025,,,,,,,,,
59526311,110,5021,-1,10/23/2025,,,,,,,,,
59523489,110,5001,-1,10/23/2025,,,,,,,,,
59526142,110,5030,-1,10/23/2025,,,,,,,,,
59523344,110,5011,-1,10/23/2025,,,,,,,,,
59519084,110,5043,-1,10/22/2025,,,,,,,,,
59512037,110,5030,-1,10/22/2025,,,,,,,,,
59494911,110,5011,-1,10/22/2025,,,,,,,,,
59512546,110,5022,-1,10/22/2025,,,,,,,,,
59506175,110,5030,-1,10/22/2025,,,,,,,,,
59424690,110,5046,-1,10/22/2025,,,,,,,,,
59515124,110,5001,-1,10/22/2025,,,,,,,,,
59515338,110,5030,-1,10/22/2025,,,,,,,,,
59392697,110,5021,1,10/22/2025,,,,,,,,,
59506202,110,5001,-1,10/21/2025,,,,,,,,,
59496186,110,5001,-1,10/20/2025,,,,,,,,,
59421770,110,5042,-1,10/18/2025,,,,,,,,,
