Order,Material,SLoc,Quantity,Pstng Date,,,,,,,,,
59493368,110,5021,-1,10/18/2025,,,,,,,,,
59491419,110,5021,-1,10/18/2025,,,,,,,,,
59493203,110,5021,-1,10/18/2025,,,,,,,,,
59492780,110,5001,-1,10/18/2025,,,,,,,,,
59483973,110,5023,-1,10/17/2025,,,,,,,,,
59478124,110,5001,-1,10/17/2025,,,,,,,,,
59483523,110,5021,-1,10/17/2025,,,,,,,,,
59464535,110,5001,-1,10/17/2025,,,,,,,,,
59486099,110,5021,-1,10/17/2025,,,,,,,,,
59486937,110,5021,-1,10/17/2025,,,,,,,,,
59484799,110,5001,-1,10/17/2025,,,,,,,,,
58643435,110,5023,1,10/17/2025,,,,,,,,,
59477016,110,5030,-1,10/16/2025,,,,,,,,,
59474739,110,5028,-1,10/16/2025,,,,,,,,,
59475317,110,5041,-1,10/16/2025,,,,,,,,,
59432177,110,5001,-1,10/16/2025,,,,,,,,,
59475582,110,5041,-1,10/16/2025,,,,,,,,,
59460072,110,5030,-1,10/15/2025,,,,,,,,,
59463559,110,5030,-1,10/15/2025,,,,,,,,,
59456588,110,5021,-1,10/14/2025,,,,,,,,,
59452856,110,5023,-1,10/14/2025,,,,,,,,,
59341267,110,5021,1,10/13/2025,,,,,,,,,
59441670,110,5021,-1,10/13/2025,,,,,,,,,
59438906,110,5041,-1,10/13/2025,,,,,,,,,
59387069,110,5021,1,10/13/2025,,,,,,,,,
59441341,110,5030,-1,10/13/2025,,,,,,,,,
59443277,110,5042,-1,10/13/2025,,,,,,,,,
59432664,110,5041,-1,10/11/2025,,,,,,,,,
59422502,110,5001,-1,10/11/2025,,,,,,,,,
59432192,110,5022,-1,10/11/2025,,,,,,,,,
59431552,110,5021,-1,10/11/2025,,,,,,,,,
59438712,110,5021,-1,10/11/2025,,,,,,,,,
59429879,110,5042,-1,10/10/2025,,,,,,,,,
59431154,110,5001,-1,10/10/2025,,,,,,,,,
59422709,110,5021,-1,10/10/2025,,,,,,,,,
59342516,110,5030,1,10/10/2025,,,,,,,,,
59422639,110,5021,-1,10/10/2025,,,,,,,,,
59433185,110,5063,-1,10/10/2025,,,,,,,,,
59404353,110,5023,-1,10/9/2025,,,,,,,,,
59392590,110,5003,-1,10/9/2025,,,,,,,,,
59422595,110,5041,-1,10/9/2025,,,,,,,,,
59417227,110,5022,-1,10/9/2025,,,,,,,,,
59307401,110,5021,1,10/8/2025,,,,,,,,,
59412863,110,5061,-1,10/8/2025,,,,,,,,,
59410932,110,5042,-1,10/8/2025,,,,,,,,,
59410426,110,5041,-1,10/8/2025,,,,,,,,,
59407809,110,5041,-1,10/8/2025,,,,,,,,,
59394423,110,5061,-1,10/7/2025,,,,,,,,,
59401445,110,5030,-1,10/7/2025,,,,,,,,,
59163434,110,5046,-1,10/7/2025,,,,,,,,,
59392697,110,5021,-1,10/7/2025,,,,,,,,,
59394980,110,5001,-1,10/7/2025,,,,,,,,,
59402128,110,5021,-1,10/7/2025,,,,,,,,,
59285084,110,5021,1,10/6/2025,,,,,,,,,
59390798,110,5001,-1,10/6/2025,,,,,,,,,
59389787,110,5030,-1,10/6/2025,,,,,,,,,
59253603,110,5021,1,10/6/2025,,,,,,,,,
59386506,110,5021,-1,10/4/2025,,,,,,,,,
59342532,110,5030,-1,10/4/2025,,,,,,,,,
59344979,110,5030,-1,10/4/2025,,,,,,,,,
59384970,110,5021,-1,10/4/2025,,,,,,,,,
59387069,110,5021,-1,10/4/2025,,,,,,,,,
59386662,110,5021,-1,10/4/2025,,,,,,,,,
59382323,110,5030,-1,10/3/2025,,,,,,,,,
59379561,110,5046,-1,10/3/2025,,,,,,,,,
59380233,110,5023,-1,10/3/2025,,,,,,,,,
59229053,110,5021,1,10/3/2025,,,,,,,,,
59379692,110,5001,-1,10/3/2025,,,,,,,,,
59368726,110,5061,-1,10/2/2025,,,,,,,,,
59363057,110,5010,-1,10/1/2025,,,,,,,,,
59814507,110,5030,-1,11/29/2025,,,,,,,,,
59738968,110,509A,-1,11/29/2025,,,,,,,,,
59819873,110,5001,-1,11/29/2025,,,,,,,,,
59804311,110,5021,-1,11/28/2025,,,,,,,,,
59812514,110,5001,-1,11/28/2025,,,,,,,,,
59812703,110,5001,-1,11/28/2025,,,,,,,,,
59805674,110,5021,-1,11/28/2025,,,,,,,,,
59814218,110,5030,-1,11/28/2025,,,,,,,,,
59810400,110,5030,-1,11/28/2025,,,,,,,,,
59804707,110,5030,-1,11/27/2025,,,,,,,,,
59802332,110,5021,-1,11/27/2025,,,,,,,,,
59791995,110,5041,-1,11/26/2025,,,,,,,,,
59794201,110,5021,-1,11/26/2025,,,,,,,,,
59787879,110,5001,-1,11/26/2025,,,,,,,,,
59788892,110,5021,-1,11/26/2025,,,,,,,,,
59774023,110,5030,-1,11/25/2025,,,,,,,,,
59758234,110,5042,-1,11/24/2025,,,,,,,,,
59741708,110,5041,-1,11/24/2025,,,,,,,,,
59769756,110,5021,-1,11/24/2025,,,,,,,,,
59769558,110,5036,-1,11/24/2025,,,,,,,,,
59767705,110,5030,-1,11/24/2025,,,,,,,,,
59764285,110,5001,-1,11/22/2025,,,,,,,,,
59764295,110,5001,-1,11/22/2025,,,,,,,,,
59754987,110,5061,-1,11/22/2025,,,,,,,,,
59637111,110,5005,1,11/22/2025,,,,,,,,,
59712252,110,5021,-1,11/22/2025,,,,,,,,,
59766928,110,5023,-1,11/22/2025,,,,,,,,,
59759610,110,5021,-1,11/21/2025,,,,,,,,,
59757123,110,5030,-1,11/21/2025,,,,,,,,,
59756116,110,5021,-1,11/21/2025,,,,,,,,,
59757316,110,5021,-1,11/21/2025,,,,,,,,,
59757438,110,5044,-1,11/21/2025,,,,,,,,,
59751649,110,5021,-1,11/20/2025,,,,,,,,,
59738966,110,5042,-1,11/19/2025,,,,,,,,,
59739365,110,5042,-1,11/19/2025,,,,,,,,,
59735221,110,5001,-1,11/19/2025,,,,,,,,,
59738835,110,5023,-1,11/19/2025,,,,,,,,,
59727644,110,5021,-1,11/18/2025,,,,,,,,,
59715843,110,5021,-1,11/18/2025,,,,,,,,,
59727715,110,5023,-1,11/18/2025,,,,,,,,,
59727088,110,5021,-1,11/18/2025,,,,,,,,,
59729709,110,5021,-1,11/18/2025,,,,,,,,,
59675137,110,5030,1,11/17/2025,,,,,,,,,
59716215,110,5023,-1,11/17/2025,,,,,,,,,
59718782,110,5021,-1,11/17/2025,,,,,,,,,
59717862,110,5005,-1,11/17/2025,,,,,,,,,
59716441,110,5023,-1,11/17/2025,,,,,,,,,
59712226,110,5021,-1,11/15/2025,,,,,,,,,
59712624,110,5023,-1,11/15/2025,,,,,,,,,
59713120,110,5021,-1,11/15/2025,,,,,,,,,
59706719,110,5001,-1,11/14/2025,,,,,,,,,
59704448,110,5042,-1,11/14/2025,,,,,,,,,
59693604,110,5022,-1,11/14/2025,,,,,,,,,
59704186,110,5021,-1,11/14/2025,,,,,,,,,
59698493,110,5030,-1,11/14/2025,,,,,,,,,
59704079,110,5023,-1,11/14/2025,,,,,,,,,
59705739,110,5065,-1,11/14/2025,,,,,,,,,
59702059,110,5001,-1,11/14/2025,,,,,,,,,
59697912,110,5043,-1,11/13/2025,,,,,,,,,
59680232,110,5022,-1,11/13/2025,,,,,,,,,
59696333,110,5030,-1,11/13/2025,,,,,,,,,
58895748,110,5035,1,11/12/2025,,,,,,,,,
59685470,110,5021,-1,11/12/2025,,,,,,,,,
59676554,110,5021,-1,11/12/2025,,,,,,,,,
59683205,110,5001,-1,11/12/2025,,,,,,,,,
59685146,110,5030,-1,11/12/2025,,,,,,,,,
59675137,110,5030,-1,11/11/2025,,,,,,,,,
59668953,110,5021,-1,11/11/2025,,,,,,,,,
59672440,110,5022,-1,11/11/2025,,,,,,,,,
59673483,110,5043,-1,11/11/2025,,,,,,,,,
59675089,110,5030,-1,11/11/2025,,,,,,,,,
59545138,110,5041,1,11/11/2025,,,,,,,,,
59661055,110,5021,-1,11/10/2025,,,,,,,,,
59662052,110,5041,-1,11/10/2025,,,,,,,,,
59661147,110,5021,-1,11/10/2025,,,,,,,,,
59615228,110,5021,1,11/10/2025,,,,,,,,,
59659305,110,5030,-1,11/10/2025,,,,,,,,,
59662043,110,5041,-1,11/10/2025,,,,,,,,,
59661663,110,5001,-1,11/10/2025,,,,,,,,,
59661469,110,5001,-1,11/10/2025,,,,,,,,,
59659311,110,5030,-1,11/10/2025,,,,,,,,,
59661133,110,5030,-1,11/10/2025,,,,,,,,,
59601878,110,5021,1,11/10/2025,,,,,,,,,
59649087,110,5023,-1,11/8/2025,,,,,,,,,
59656873,110,5003,-1,11/8/2025,,,,,,,,,
59331588,110,5001,1,11/8/2025,,,,,,,,,
59656608,110,5030,-1,11/8/2025,,,,,,,,,
59638003,110,5041,-1,11/8/2025,,,,,,,,,
59647634,110,5021,-1,11/7/2025,,,,,,,,,
59647549,110,5021,-1,11/7/2025,,,,,,,,,
59647734,110,5030,-1,11/7/2025,,,,,,,,,
59651013,110,5030,-1,11/7/2025,,,,,,,,,
59639239,110,5030,-1,11/6/2025,,,,,,,,,
59633486,110,5022,-1,11/6/2025,,,,,,,,,
59636657,110,5021,-1,11/6/2025,,,,,,,,,
58616305,110,5001,-1,11/6/2025,,,,,,,,,
59626666,110,5021,-1,11/6/2025,,,,,,,,,
59637286,110,5030,-1,11/6/2025,,,,,,,,,
59637780,110,5001,-1,11/6/2025,,,,,,,,,
59615122,110,5021,-1,11/5/2025,,,,,,,,,
59625831,110,5023,-1,11/5/2025,,,,,,,,,
59615228,110,5021,-1,11/5/2025,,,,,,,,,
59625514,110,5001,-1,11/5/2025,,,,,,,,,
59626366,110,5041,-1,11/5/2025,,,,,,,,,
59627213,110,5021,-1,11/5/2025,,,,,,,,,
59616640,110,5022,-1,11/4/2025,,,,,,,,,
59614656,110,5042,-1,11/4/2025,,,,,,,,,
59615075,110,5041,-1,11/4/2025,,,,,,,,,
59607513,110,5043,-1,11/4/2025,,,,,,,,,
59603024,110,5030,-1,11/3/2025,,,,,,,,,
59603704,110,5010,-1,11/3/2025,,,,,,,,,
59570747,110,5021,1,11/3/2025,,,,,,,,,
59603281,110,5021,-1,11/3/2025,,,,,,,,,
59604617,110,5041,-1,11/3/2025,,,,,,,,,
59601685,110,5030,-1,11/3/2025,,,,,,,,,
59601878,110,5021,-1,11/3/2025,,,,,,,,,
59600087,110,5022,-1,11/1/2025,,,,,,,,,
68154293,110,5001,-1,12/31/2025,,,,,,,,,
68162037,110,5021,-1,12/31/2025,,,,,,,,,
68162224,110,5023,-1,12/31/2025,,,,,,,,,
68150537,110,5030,-1,12/30/2025,,,,,,,,,
68144733,110,5030,-1,12/29/2025,,,,,,,,,
68067231,110,5023,-1,12/29/2025,,,,,,,,,
68142774,110,5001,-1,12/29/2025,,,,,,,,,
68147740,110,5030,-1,12/29/2025,,,,,,,,,
68144530,110,5001,-1,12/29/2025,,,,,,,,,
59415677,110,5001,-1,12/27/2025,,,,,,,,,
68138303,110,5001,-1,12/27/2025,,,,,,,,,
68135629,110,5030,-1,12/26/2025,,,,,,,,,
68135981,110,5001,-1,12/26/2025,,,,,,,,,
68137878,110,5010,-1,12/26/2025,,,,,,,,,
68130501,110,5001,-1,12/26/2025,,,,,,,,,
68136799,110,5001,-1,12/26/2025,,,,,,,,,
68133953,110,5042,-1,12/25/2025,,,,,,,,,
68128960,110,5021,-1,12/24/2025,,,,,,,,,
68122171,110,5021,-1,12/24/2025,,,,,,,,,
68128796,110,5030,-1,12/24/2025,,,,,,,,,
68113879,110,5061,-1,12/24/2025,,,,,,,,,
68130388,110,5030,-1,12/24/2025,,,,,,,,,
68117160,110,5021,-1,12/23/2025,,,,,,,,,
68120277,110,5021,-1,12/23/2025,,,,,,,,,
68021607,110,5021,1,12/23/2025,,,,,,,,,
68106948,110,5023,-1,12/22/2025,,,,,,,,,
68110343,110,5030,-1,12/22/2025,,,,,,,,,
68110167,110,5023,-1,12/22/2025,,,,,,,,,
68033375,110,5021,1,12/22/2025,,,,,,,,,
68111389,110,5041,-1,12/22/2025,,,,,,,,,
59838278,110,5041,-1,12/20/2025,,,,,,,,,
68051114,110,5046,-1,12/19/2025,,,,,,,,,
68087808,110,5021,-1,12/18/2025,,,,,,,,,
68089525,110,5023,-1,12/18/2025,,,,,,,,,
68081378,110,5021,-1,12/18/2025,,,,,,,,,
68091192,110,5021,-1,12/18/2025,,,,,,,,,
68075397,110,5021,-1,12/17/2025,,,,,,,,,
68078870,110,5030,-1,12/17/2025,,,,,,,,,
68033144,110,5001,1,12/16/2025,,,,,,,,,
68066423,110,5001,-1,12/16/2025,,,,,,,,,
68061239,110,5001,-1,12/16/2025,,,,,,,,,
68067700,110,5001,-1,12/16/2025,,,,,,,,,
68066927,110,5023,-1,12/16/2025,,,,,,,,,
68011730,110,5021,1,12/16/2025,,,,,,,,,
68050861,110,5001,-1,12/15/2025,,,,,,,,,
68054674,110,5030,-1,12/15/2025,,,,,,,,,
68054212,110,5030,-1,12/15/2025,,,,,,,,,
68054883,110,5023,-1,12/15/2025,,,,,,,,,
68054472,110,5021,-1,12/15/2025,,,,,,,,,
68011951,110,5021,-1,12/13/2025,,,,,,,,,
59848937,110,5022,1,12/13/2025,,,,,,,,,
68050643,110,5021,-1,12/13/2025,,,,,,,,,
68050792,110,5021,-1,12/13/2025,,,,,,,,,
68044969,110,5021,-1,12/12/2025,,,,,,,,,
68045126,110,5064,-1,12/12/2025,,,,,,,,,
68033375,110,5021,-1,12/12/2025,,,,,,,,,
68022846,110,5021,-1,12/11/2025,,,,,,,,,
68033223,110,5042,-1,12/11/2025,,,,,,,,,
68033144,110,5001,-1,12/11/2025,,,,,,,,,
68026468,110,5023,-1,12/11/2025,,,,,,,,,
68021919,110,5021,-1,12/10/2025,,,,,,,,,
68013310,110,5030,-1,12/10/2025,,,,,,,,,
68021607,110,5021,-1,12/10/2025,,,,,,,,,
68021915,110,5030,-1,12/10/2025,,,,,,,,,
68020495,110,5001,-1,12/10/2025,,,,,,,,,
68022448,110,5001,-1,12/10/2025,,,,,,,,,
68011957,110,5001,-1,12/9/2025,,,,,,,,,
68011730,110,5021,-1,12/9/2025,,,,,,,,,
59879386,110,5021,-1,12/9/2025,,,,,,,,,
59877814,110,5030,-1,12/9/2025,,,,,,,,,
68001110,110,5001,-1,12/8/2025,,,,,,,,,
68002502,110,5025,-1,12/8/2025,,,,,,,,,
59835448,110,5041,-1,12/8/2025,,,,,,,,,
59871433,110,5021,-1,12/8/2025,,,,,,,,,
59877445,110,5023,-1,12/6/2025,,,,,,,,,
59876717,110,5021,-1,12/6/2025,,,,,,,,,
59877516,110,5021,-1,12/6/2025,,,,,,,,,
59757924,110,5014,-1,12/5/2025,,,,,,,,,
59868964,110,5023,-1,12/5/2025,,,,,,,,,
59824633,110,5023,-1,12/5/2025,,,,,,,,,
59805674,110,5021,1,12/5/2025,,,,,,,,,
59869034,110,5021,-1,12/5/2025,,,,,,,,,
59802332,110,5021,1,12/5/2025,,,,,,,,,
59861329,110,5023,-1,12/5/2025,,,,,,,,,
59855530,110,5021,1,12/5/2025,,,,,,,,,
59860766,110,5021,-1,12/5/2025,,,,,,,,,
59871247,110,5041,-1,12/5/2025,,,,,,,,,
59860809,110,5030,-1,12/5/2025,,,,,,,,,
59858221,110,5001,-1,12/4/2025,,,,,,,,,
59858219,110,5042,-1,12/4/2025,,,,,,,,,
59855530,110,5021,-1,12/4/2025,,,,,,,,,
59857836,110,5021,-1,12/4/2025,,,,,,,,,
59848531,110,5021,-1,12/4/2025,,,,,,,,,
59837593,110,5021,-1,12/3/2025,,,,,,,,,
59848937,110,5022,-1,12/3/2025,,,,,,,,,
59847143,110,5023,-1,12/3/2025,,,,,,,,,
59832060,110,5022,-1,12/2/2025,,,,,,,,,
59835901,110,5023,-1,12/2/2025,,,,,,,,,
59769756,110,5021,1,12/2/2025,,,,,,,,,
59826621,110,5001,-1,12/2/2025,,,,,,,,,
58513851,110,5041,1,12/2/2025,,,,,,,,,
59835525,110,5042,-1,12/2/2025,,,,,,,,,
59825679,110,5023,-1,12/1/2025,,,,,,,,,
59816084,110,5022,-1,12/1/2025,,,,,,,,,
59825626,110,5001,-1,12/1/2025,,,,,,,,,
59826310,110,5023,-1,12/1/2025,,,,,,,,,
59823572,110,5001,-1,12/1/2025,,,,,,,,,
59639239,110,5030,1,12/1/2025,,,,,,,,,
59659311,110,5030,1,12/1/2025,,,,,,,,,
59342532,110,5030,1,12/1/2025,,,,,,,,,
11044382,110,5061,-1,2/5/2024,,,,,,,,,
55573966,110,5064,-1,3/29/2024,,,,,,,,,
55782227,110,5061,-1,5/2/2024,,,,,,,,,
55782227,110,5061,1,5/9/2024,,,,,,,,,
55692853,110,5042,-1,5/18/2024,,,,,,,,,
55908724,110,5064,-1,5/23/2024,,,,,,,,,
55908348,110,5064,-1,5/23/2024,,,,,,,,,
56103655,110,5001,-1,6/20/2024,,,,,,,,,
56103673,110,5001,-1,6/20/2024,,,,,,,,,
55580031,110,5021,-1,6/25/2024,,,,,,,,,
55580031,110,5021,1,6/28/2024,,,,,,,,,
56205900,110,5033,-1,7/8/2024,,,,,,,,,
56239514,110,5021,-1,7/11/2024,,,,,,,,,
56369183,110,5030,-1,7/30/2024,,,,,,,,,
56378234,110,5030,-1,7/31/2024,,,,,,,,,
56374226,110,5030,-1,7/31/2024,,,,,,,,,
56372309,110,5030,-1,8/1/2024,,,,,,,,,
56403265,110,5042,-1,8/2/2024,,,,,,,,,
56415420,110,5061,-1,8/5/2024,,,,,,,,,
56422095,110,5030,-1,8/6/2024,,,,,,,,,
56455042,110,5030,-1,8/9/2024,,,,,,,,,
56449947,110,5030,-1,8/9/2024,,,,,,,,,
56445430,110,5030,-1,8/10/2024,,,,,,,,,
56415420,110,5061,1,8/22/2024,,,,,,,,,
56540847,110,5033,-1,8/23/2024,,,,,,,,,
56528195,110,50BK,-1,8/26/2024,,,,,,,,,
56544723,110,50BK,-1,8/26/2024,,,,,,,,,
56545015,110,50BK,-1,8/26/2024,,,,,,,,,
56537420,110,50BK,-1,8/26/2024,,,,,,,,,
56535959,110,50BK,-1,8/26/2024,,,,,,,,,
56545079,110,50BK,-1,8/26/2024,,,,,,,,,
56535529,110,50BK,-1,8/26/2024,,,,,,,,,
56545150,110,50BK,-1,8/26/2024,,,,,,,,,
56544747,110,50BK,-1,8/26/2024,,,,,,,,,
56606331,110,5021,-1,9/3/2024,,,,,,,,,
56605213,110,5021,-1,9/3/2024,,,,,,,,,
56602535,110,5021,-1,9/4/2024,,,,,,,,,
56617826,110,5021,-1,9/4/2024,,,,,,,,,
56616620,110,5021,-1,9/4/2024,,,,,,,,,
56616620,110,5021,1,9/11/2024,,,,,,,,,
56750655,110,5033,-1,9/21/2024,,,,,,,,,
56449947,110,5030,1,9/23/2024,,,,,,,,,
56779277,110,5043,-1,10/1/2024,,,,,,,,,
56859077,110,5001,-1,10/7/2024,,,,,,,,,
56892291,110,5021,-1,10/11/2024,,,,,,,,,
56750655,110,5033,1,10/16/2024,,,,,,,,,
57039239,110,5041,-1,10/30/2024,,,,,,,,,
57092955,110,5043,-1,11/6/2024,,,,,,,,,
57082439,110,5041,-1,11/6/2024,,,,,,,,,
57103380,110,5033,-1,11/12/2024,,,,,,,,,
57128209,110,5033,-1,11/12/2024,,,,,,,,,
57128333,110,5033,-1,11/12/2024,,,,,,,,,
57146826,110,5001,-1,11/14/2024,,,,,,,,,
57156066,110,5043,-1,11/15/2024,,,,,,,,,
57153588,110,5001,-1,11/15/2024,,,,,,,,,
57256961,110,5030,-1,11/30/2024,,,,,,,,,
57272649,110,5043,-1,12/6/2024,,,,,,,,,
57303332,110,5043,-1,12/9/2024,,,,,,,,,
57018045,110,5043,-1,12/10/2024,,,,,,,,,
57335158,110,5042,-1,12/12/2024,,,,,,,,,
57414568,110,5043,-1,12/24/2024,,,,,,,,,
53439219,110,5001,-1,4/20/2023,,,,,,,,,
97333080,110,5019,-30,6/19/2023,,,,,,,,,
54533507,110,5002,-1,10/18/2023,,,,,,,,,
54946339,110,5064,-1,12/29/2023,,,,,,,,,
49730818,110,5021,-1,1/4/2021,,,,,,,,,
49730619,110,5021,-1,1/4/2021,,,,,,,,,
49741904,110,5021,-1,1/6/2021,,,,,,,,,
49740590,110,5021,-1,1/6/2021,,,,,,,,,
49740683,110,5021,-1,1/6/2021,,,,,,,,,
49744818,110,5021,-1,1/7/2021,,,,,,,,,
49743998,110,5021,-1,1/7/2021,,,,,,,,,
49749604,110,5021,-1,1/8/2021,,,,,,,,,
49753630,110,5021,-1,1/9/2021,,,,,,,,,
49755789,110,5021,-1,1/11/2021,,,,,,,,,
49761227,110,5021,-1,1/12/2021,,,,,,,,,
49744818,110,5021,1,1/21/2021,,,,,,,,,
49835212,110,5021,-1,1/30/2021,,,,,,,,,
49696600,110,5021,1,2/3/2021,,,,,,,,,
49858689,110,5021,-1,3/18/2021,,,,,,,,,
50144672,110,5002,-1,7/13/2021,,,,,,,,,
50243407,110,5046,-1,7/15/2021,,,,,,,,,
50472152,110,5001,-1,7/26/2021,,,,,,,,,
50582970,110,5064,-1,9/27/2021,,,,,,,,,
52074532,110,5061,-1,9/7/2022,,,,,,,,,
52094746,110,5061,-1,9/8/2022,,,,,,,,,
52097245,110,5061,-1,9/9/2022,,,,,,,,,
20093730,110,5061,-1,11/12/2022,,,,,,,,,
20092472,110,5061,-1,12/28/2022,,,,,,,,,
80930637,110,5019,-20,2/11/2020,,,,,,,,,
48741076,110,5042,-1,2/27/2020,,,,,,,,,
49046286,110,5024,-1,6/24/2020,,,,,,,,,
49173473,110,5024,-1,7/29/2020,,,,,,,,,
49604723,110,5021,-1,11/25/2020,,,,,,,,,
49611224,110,5021,-1,11/26/2020,,,,,,,,,
49609669,110,5021,-1,11/26/2020,,,,,,,,,
49615909,110,5021,-1,11/27/2020,,,,,,,,,
49614616,110,5021,-1,11/27/2020,,,,,,,,,
49618836,110,5021,-1,11/28/2020,,,,,,,,,
49620952,110,5021,-1,11/30/2020,,,,,,,,,
49620188,110,5021,-1,11/30/2020,,,,,,,,,
49622038,110,5021,-1,11/30/2020,,,,,,,,,
49630581,110,5021,-1,12/2/2020,,,,,,,,,
49637745,110,5021,-1,12/3/2020,,,,,,,,,
49646193,110,5021,-1,12/5/2020,,,,,,,,,
49653836,110,5021,-1,12/8/2020,,,,,,,,,
49658273,110,5021,-1,12/9/2020,,,,,,,,,
49656639,110,5021,-1,12/9/2020,,,,,,,,,
49670680,110,5021,-1,12/12/2020,,,,,,,,,
49677793,110,5021,-1,12/15/2020,,,,,,,,,
49677592,110,5021,-1,12/15/2020,,,,,,,,,
49682808,110,5021,-1,12/16/2020,,,,,,,,,
49681579,110,5021,-1,12/16/2020,,,,,,,,,
49684237,110,5021,-1,12/16/2020,,,,,,,,,
49689029,110,5021,-1,12/17/2020,,,,,,,,,
49687546,110,5021,-1,12/17/2020,,,,,,,,,
49687667,110,5021,-1,12/17/2020,,,,,,,,,
49692260,110,5021,-1,12/18/2020,,,,,,,,,
49693850,110,5021,-1,12/19/2020,,,,,,,,,
49696302,110,5021,-1,12/19/2020,,,,,,,,,
49695895,110,5021,-1,12/19/2020,,,,,,,,,
49699425,110,5021,-1,12/21/2020,,,,,,,,,
49696493,110,5021,-1,12/21/2020,,,,,,,,,
49696600,110,5021,-1,12/21/2020,,,,,,,,,
49702737,110,5021,-1,12/22/2020,,,,,,,,,
49704203,110,5021,-1,12/23/2020,,,,,,,,,
49708373,110,5021,-1,12/23/2020,,,,,,,,,
49712029,110,5021,-1,12/24/2020,,,,,,,,,
49710538,110,5021,-1,12/24/2020,,,,,,,,,
49656639,110,5021,1,12/25/2020,,,,,,,,,
49714381,110,5021,-1,12/26/2020,,,,,,,,,
49714363,110,5021,-1,12/26/2020,,,,,,,,,
49714327,110,5021,-1,12/26/2020,,,,,,,,,
49720100,110,5021,-1,12/31/2020,,,,,,,,,
